id|x|y
48771|120.964105882|31.8475629278
48772|120.981885352|31.9317822565
48774|119.196179716|31.5152098662
48775|120.67183071|31.1761997973
48776|120.687407828|31.1124315748
48777|120.632778999|31.3808191426
48778|120.838003195|31.0832619812
48779|120.730163651|31.0126225237
55046|120.826165431|31.0848049896
55047|120.796549937|31.0552667555
55048|120.80604257|31.0193460175
17818|120.458559765|30.8639478959
17829|120.489039395|30.8040589495
17843|120.594566108|31.0546970672
17877|119.794802431|32.0673517386
17908|119.825747063|32.0664653869
17912|119.825755184|32.0668754056
17916|119.827567063|32.0668656383
18138|119.842215154|32.0658539991
18759|119.843763479|32.0712506147
18760|119.736712382|31.9079410802
32675|119.747090524|31.9143520367
32676|119.747043208|31.914268531
32677|119.707322431|31.9844263872
32771|119.707364559|31.9836601192
32774|119.591013375|31.8905593451
33807|119.661125017|31.9079856673
33808|119.648731715|31.9873349938
37071|119.728033303|31.9309520496
42801|120.91815483|31.6617704047
44305|121.026127856|31.7306212893
44306|120.399621651|33.115851811
44307|120.429820135|33.1751957594
44308|120.384448428|33.8545838266
44309|119.822251552|31.8965858675
44310|119.821650818|31.8951512567
44311|120.937898995|32.0285440209
44312|120.898026901|32.0404499732
44313|118.954074679|31.3789528128
44314|117.938736177|34.3231166362
44315|117.936586064|34.3423889189
53685|118.041722243|34.3033664941
53686|118.011011593|34.3379278695
364|118.019986512|34.3515247895
13943|117.949187172|34.3602454044
16505|118.003494805|34.3009029987
16507|117.773772321|34.3007688299
16509|118.022970594|34.5256386394
16511|118.035382292|34.3932931438
16957|118.026470983|34.5255529489
18074|118.014066578|34.3953464033
18089|118.013857353|34.3947408732
18100|120.007516709|31.9281529259
18105|119.86480935|31.9883480769
18110|119.861715904|32.0075381607
18113|119.864658191|31.9992561165
18117|119.865588862|31.9924343607
18129|119.899396838|31.8687984727
18141|119.938339853|31.8473074773
18143|119.986720073|31.9227656199
18145|120.437021373|32.2878637348
18148|120.390024918|32.2933492685
18150|120.599388734|32.2741550857
18821|120.860239376|32.0741685654
22670|120.851071819|32.0743410714
25240|120.006683146|31.4768525358
33805|119.110561514|33.599717249
33806|119.113444517|33.5808612885
34863|119.129143452|33.5879785219
37323|119.121425353|33.6004339877
37331|118.840195458|34.186576301
37333|120.505415365|32.4976368558
37334|120.521636557|32.5523600739
14058|120.504345606|32.5138946115
14095|120.505594904|32.5147117691
14098|120.550455722|32.5412276207
14122|120.472126861|32.5131115784
14129|118.944792372|31.3784957732
14132|120.629116049|32.5328993243
14133|120.492907312|32.5006385502
14139|120.504827529|32.514015176
14148|120.578720076|32.5377732949
18319|120.522290535|32.5676089639
18320|120.509970501|32.5606513747
18322|120.509061392|32.5599345489
18439|120.511396244|32.5126314905
18440|120.516514296|32.5523239824
18441|120.548739593|32.5392517612
18442|120.527619689|32.5600423995
18444|119.182288575|32.354159589
18445|119.151039083|32.3201937658
18448|120.317885829|32.8632398494
18449|120.321195985|32.8638063821
18450|120.321195985|32.8638063821
18844|116.921713884|34.7483120531
18845|119.656775849|31.911435145
19191|119.622615519|31.9456790194
19192|119.837950645|31.9988576393
19193|119.771890718|32.0421359523
19194|119.661313483|31.8802377654
23524|119.674299455|31.7982684113
23525|119.614037084|31.8808222146
23526|116.93508905|34.7757347272
23527|118.009659784|33.9075728008
23528|116.933398856|34.77365307
23529|118.000773765|33.8995596202
23530|116.91230157|34.7772606906
23531|118.004568446|33.8993941234
23533|116.918567732|34.7783336388
23534|117.835499711|33.9217696878
30542|117.847553707|33.9115043224
30543|117.247210684|34.1863525209
30544|120.931115153|31.6495005979
30545|120.931991289|31.6510005687
30546|120.949013037|31.6651352769
30547|118.219058027|33.4541304222
30548|118.232267388|33.4515930513
30549|118.232222298|33.4503477075
31014|118.199737519|33.4525333704
31015|118.206999131|33.4519355781
31016|118.208068227|33.4539855039
31017|118.21512103|33.4510189222
31018|118.214632453|33.4524143391
31600|118.214774346|33.451431096
31601|119.836445729|33.9400317205
31602|119.834024964|33.9378546481
31603|120.036382598|34.3565697288
31604|120.043269043|34.3542518617
31605|120.042176405|34.3551044038
31606|120.041083756|34.3559569271
41117|120.039991084|34.3568094495
41118|120.034641313|34.354999525
41119|119.374257611|32.1910063454
42927|119.511726761|32.1821764498
42928|119.507387425|32.1662937331
49163|119.51382283|32.1664205465
49168|119.420318382|32.2022418686
49170|119.491131461|32.1278620918
49172|119.306851085|32.1597678215
49175|119.304622135|32.1597474536
49191|119.511800951|32.1427796927
49192|119.508334832|32.1452453875
49199|119.508334815|32.1447784385
49201|119.685668665|32.1655224875
49203|121.479003674|32.1132492165
49204|121.170468119|31.866742055
49205|121.174191332|31.872271134
49207|121.144338179|31.8664343644
49217|121.113830436|31.7943476908
49252|121.116095276|31.7984358723
49259|121.483504071|31.8251553942
49265|121.483660786|31.818761596
49267|121.482011449|31.8218953714
49271|121.474132005|31.8207547363
49304|118.386085793|34.3303075969
49305|118.310946699|34.3851462934
49356|118.256344437|34.3409839678
49358|118.28441761|34.3496069773
49359|118.310067242|34.2953203082
49362|118.269946113|34.3549713991
49379|119.750826243|33.429227241
49391|119.804392755|33.6111984972
49393|119.854913944|33.4005444643
50802|119.835758888|33.4978422837
2236|119.851648072|33.4451475598
17459|120.021262038|31.7391934389
17461|120.053286109|31.771184947
17474|120.057736048|31.7736390731
17476|120.070500669|31.7583357975
17478|120.05206615|31.7637269698
17479|120.02076397|31.8107314727
17796|120.032341875|31.8122884522
17806|119.877629039|31.6688533379
17808|119.852851437|31.7985745855
17810|120.091696485|31.7796417863
17811|119.87949006|31.7148368122
17812|120.130691409|31.8302495226
17813|120.050971798|31.4782710935
17814|120.056082652|31.4784608261
17815|119.136250212|31.4427341334
18158|118.996174611|31.6806064311
19190|119.874585051|34.0302669985
21521|119.550368755|31.7670986641
21522|119.553788251|31.7700729343
21523|119.652563406|31.7586571085
21535|119.45221534|31.7899849134
21538|119.483594189|32.1344432071
21540|119.457749081|32.1099515257
21542|119.414060313|32.066075505
21560|121.15088672|31.5374249967
21562|119.473424949|31.557685637
21564|119.020956455|31.3132275632
21567|119.021765799|31.3142342479
21569|119.94271927|32.1181479183
24879|119.919163431|32.1644304239
24880|120.116793591|32.2032967804
24882|119.88065848|31.3269811548
25078|119.695117441|31.2763162252
28569|121.687801856|31.7660872531
28582|121.689826381|31.7660700827
28598|118.853920167|33.1348466302
28605|118.849622934|33.1474079238
28612|118.851549829|33.1369110153
28629|118.85038263|33.186254798
28635|117.451303542|34.4537741636
32565|119.643737759|31.3021143577
32566|119.643770528|31.3031203493
32567|119.938932739|31.4913989429
32568|119.939360875|31.4957986522
32569|119.938542769|31.4949229004
32570|119.684562681|31.496567846
32571|119.785756281|31.3180278258
37229|116.906150082|34.784240273
39133|116.892480464|34.7821923995
358|116.902526167|34.7120950499
359|120.067163755|32.5101391342
360|119.997823512|32.5790157064
361|120.046519862|32.4027110814
362|119.47861557|32.8354489388
3097|119.255146151|32.6913910471
3098|119.256952301|32.6912609143
3099|119.255974854|32.6913313453
3100|119.632169122|32.8963684629
3101|119.302627336|32.6333616535
3102|119.261783436|32.6247136686
3103|119.772321084|32.7962668403
3104|119.773280094|32.7971777115
3105|119.785834958|32.7979088993
7549|119.866335032|33.281772374
15873|120.138810396|33.2562923808
15918|119.930079118|31.8604801326
17826|119.985941424|31.8526005452
17840|119.986532274|31.8513159748
17848|119.914217663|33.8146968695
18722|120.243389343|32.2279934312
19634|120.24201304|32.2298387958
19635|120.241573223|32.229719363
19636|120.285786325|32.1694551949
19637|120.284774875|32.1678600982
19638|120.01919675|32.246200228
19639|120.022969941|32.2453156504
19662|120.091071365|32.1232660068
23080|120.086800764|32.1349931658
23081|120.14211604|32.3429310662
23082|120.628221244|31.1168180062
23083|120.628175233|31.1149429098
23084|120.603213548|31.1336800444
23085|120.604026507|31.1373640781
28773|120.530281273|31.0121733298
28775|120.655244287|31.1613558419
32672|120.645642913|31.2163831998
32673|121.025283569|31.265123121
32674|121.035529974|31.270780616
37070|121.035419613|31.2696143597
51844|121.001960751|31.2277381961
51845|121.002047263|31.228369186
51846|121.002219041|31.2296221014
51847|121.03636035|31.2683600576
51848|120.979802813|31.3005060513
51849|120.883412674|31.2826856706
51850|119.802866963|31.4124646301
51851|119.705041803|31.4991421225
51852|119.706069753|31.4978979141
3216|121.043205618|31.375401142
3217|120.983760657|31.4565575904
17982|116.926038032|34.7508939323
18753|119.500462174|33.2003190658
18754|119.520607002|33.1539269533
18755|119.623912575|33.2233249254
18756|119.614799129|33.2184908396
18757|120.652417531|31.7178293399
18758|120.688480068|31.1194909994
18759|120.609998772|31.3754048586
19408|120.614423971|30.8776773561
19409|120.597395109|30.8615773737
19410|120.799145393|31.0325655521
19411|120.781072317|31.1187419009
19412|120.839712413|31.0579611732
19414|120.788496253|31.0206392082
19415|120.498014315|30.7714223489
19416|120.452307981|30.8548760876
19418|120.452112049|30.8618839546
19419|120.103398783|31.9704532861
19420|120.366909679|32.0231719488
19421|120.12827094|31.9603419163
19422|119.850718222|32.3052236288
19423|119.854696062|32.3119451768
19424|119.344009502|34.1257995285
19425|120.553095851|31.9480961928
19426|120.4018732|32.510495495
19427|120.422103118|32.5398875902
19702|120.422960881|32.5421570578
19703|119.028595902|33.4357067034
19704|120.215203063|33.4248003694
21578|120.203238396|33.4162503593
21593|118.96364933|31.3767678797
21595|120.510472807|32.5145213166
23518|120.407642|32.5050961744
23519|120.402231121|32.4832268124
23520|120.439017139|32.5820249165
23521|120.469461211|32.5039702283
23523|120.423363503|32.5393978105
23721|120.420460318|32.5458614416
23724|120.41927027|32.5463665637
23744|120.416834647|32.4972834362
25143|120.432659109|32.4687385429
25144|120.410066649|32.5033255828
25145|120.415360551|32.484494834
25146|120.423165729|32.4996011326
28495|120.481726425|32.4925895895
28497|120.43278631|32.4822049919
28499|120.410787377|32.5022891654
28501|120.424960656|32.5293132461
28503|120.502711071|31.6915077168
28505|120.380987862|31.5416752542
28507|120.358024512|31.4842537691
28510|120.402563883|32.5096574384
28514|120.407453208|32.5017256905
28516|120.408486232|32.4858923367
42457|120.421631984|32.5426660869
42458|119.876921136|31.6720219357
42459|119.834560924|31.7884733969
42460|120.397407025|32.5155301611
42461|120.409031644|32.4916691884
42462|120.413213299|32.5004542995
42463|120.411311408|32.4995301811
42464|120.392723961|32.5082104459
42465|120.411394108|32.4959169632
42466|120.419248441|32.5064291976
42467|120.426036518|32.4855594378
42468|121.664219181|31.7905694874
42469|121.665906869|31.7898740299
44540|120.415395891|32.5820676863
44541|120.420500227|32.5463631683
44542|120.420716665|32.4924410865
44543|120.464421056|32.4820256893
44544|120.255430736|32.6654494671
44545|119.586318265|31.8319950598
44546|119.579664707|31.8162884775
16938|119.573359141|31.8084949971
16940|119.563304292|31.7934341916
17732|119.555610169|31.7856351937
18195|119.546296815|31.7761925222
18198|119.542657619|31.7690222209
18201|120.464871738|33.8413016571
18204|120.467402306|33.8423907016
18758|120.469936576|33.8434812576
25128|117.150325436|34.2800003953
25129|118.261985794|33.458646459
25130|118.254447915|33.3738782932
25131|118.86444636|34.1353429117
25132|120.272631845|34.2569160124
25133|121.329194166|32.4298824977
25134|121.336620815|32.4261147049
28768|121.329625205|32.4317010651
37228|121.339776461|32.4225156176
44294|120.189170547|33.7867569703
44295|120.757519443|32.1364776405
44296|121.009014481|32.1148577522
44297|119.615637568|33.570047952
44298|119.586428073|33.5851863941
44299|119.586870532|33.5854174732
44300|120.014999536|31.7864538371
44301|119.826922199|33.7308860537
44302|119.821002057|33.7960634889
44303|119.047015372|31.3069734959
44304|119.786117639|33.9702273194
12160|120.406914447|32.5027463621
14088|120.397319202|32.5149174684
14089|120.419084562|32.4940709603
14090|120.456352515|32.4956371166
14097|120.418311226|32.546662062
17494|120.429458486|32.5042989802
17496|120.474764369|32.4855490519
17498|120.425835722|32.5295615888
17500|120.435620237|32.4867246952
17502|120.416375061|32.5783763947
17503|120.337019333|32.3868283349
17504|121.099741822|31.3187484882
23465|121.095893582|31.3182899608
28460|120.99592216|31.3308978967
28462|120.452590482|32.5743688704
28512|120.303635382|31.5317007999
28513|121.352398669|32.4337230367
32563|121.342850569|32.4264848555
32564|121.338198341|32.4288530316
46873|121.333988341|32.4309958568
49196|121.329805862|32.4331244222
49208|121.325927857|32.4350978408
49209|121.187621235|32.3540428752
49253|121.190694863|32.4659548338
49254|121.191106836|32.4668036303
49258|120.615386638|31.9634394732
49263|120.534160025|31.8168835893
49308|120.613851021|31.9651202566
50541|120.464156142|33.8427221509
50548|120.466032966|33.8435317657
50588|120.467907875|33.844340349
54684|120.469780848|33.8451481444
54685|117.353827458|34.3880039187
54686|120.945330434|31.6628422852
1417|120.952962624|31.6742948818
1420|120.950350036|31.6677353662
55064|120.418795322|31.9083616669
16073|121.151210914|32.3290575785
16075|121.159509103|32.3297110322
16076|121.309727925|32.443493416
16081|120.895238418|32.3589826654
16083|120.898743401|32.3590914401
16087|121.198326456|32.3062324827
16093|120.876716914|32.5270960857
16095|121.051054954|32.0263326078
16097|121.051677088|32.0176324168
25239|120.981383543|32.1631395757
34858|120.715732185|32.0541957587
34859|120.756094579|32.130950809
34862|118.956206388|33.0220271797
3214|119.33523756|31.5130445043
3215|119.309304043|31.5472146187
14094|119.521352656|31.496369366
14096|119.392726375|31.5576950134
14100|119.394809537|31.558077196
14101|119.395675754|31.5569160912
17320|119.394838326|31.5568553698
18071|119.394175834|31.5567940315
18337|119.393303694|31.5567025125
18338|118.919601604|32.2041593175
18363|118.911466999|32.1980043103
18843|118.911473027|32.2062294183
28615|119.064861888|32.190640572
28631|119.062625907|32.1892385494
28637|118.988229055|31.633276012
32372|118.989299402|31.6332834199
32769|118.990780149|31.6289248138
49194|119.075816587|31.6122961875
49195|119.076714235|31.6123091416
49206|119.075143329|31.6117076886
49256|119.075656028|31.6113849708
49257|119.065119142|31.6757726262
49261|118.928589908|31.7508056802
49266|118.940453377|31.72299355
49268|120.374349368|31.4975876135
49307|121.668878464|31.7968982162
49310|120.264842555|33.3878550868
49540|117.115685128|34.3195445726
17979|118.487434845|34.5256825982
18316|118.787100985|34.5584182068
18317|119.103982545|34.5805913067
18318|120.052384755|33.3293834023
28452|119.840286943|31.8719121392
28454|120.018054552|31.7213009058
28456|120.076960544|31.7606002929
28457|119.783170135|33.7954482951
28458|118.956493101|31.3785582615
